,YEAR,MONTH,DAY,TIME_PST,FLAG_DAY_TIME,SURF_TEMP_C,FLAG_TEMP
6007,1991,6,13,NaN,NaN,NaN,NaN
6008,1991,6,14,NaN,NaN,9.6,NaN
6009,1991,6,15,NaN,NaN,NaN,NaN
6010,1991,6,16,NaN,NaN,NaN,NaN
6011,1991,6,17,NaN,NaN,10.4,NaN
6012,1991,6,18,NaN,NaN,9.2,NaN
6013,1991,6,19,NaN,NaN,8.8,NaN
6014,1991,6,20,NaN,NaN,10.6,NaN
6015,1991,6,21,NaN,NaN,11.0,NaN
6016,1991,6,22,NaN,NaN,NaN,NaN
6017,1991,6,23,NaN,NaN,NaN,NaN
6018,1991,6,24,NaN,NaN,10.1,NaN
6019,1991,6,25,NaN,NaN,10.0,NaN
6020,1991,6,26,NaN,NaN,9.5,NaN
6021,1991,6,27,NaN,NaN,10.5,NaN
6022,1991,6,28,NaN,NaN,11.3,NaN
6023,1991,6,29,NaN,NaN,12.3,NaN
6024,1991,6,30,NaN,NaN,NaN,NaN
6025,1991,7,1,NaN,NaN,11.7,NaN
6026,1991,7,2,NaN,NaN,11.2,NaN
6027,1991,7,3,NaN,NaN,NaN,NaN
6028,1991,7,4,NaN,NaN,NaN,NaN
6029,1991,7,5,NaN,NaN,11.5,NaN
6030,1991,7,6,NaN,NaN,NaN,NaN
6031,1991,7,7,NaN,NaN,NaN,NaN
6032,1991,7,8,NaN,NaN,12.3,NaN
6033,1991,7,9,NaN,NaN,12.4,NaN
6034,1991,7,10,NaN,NaN,11.8,NaN
6035,1991,7,11,NaN,NaN,NaN,NaN
6036,1991,7,12,NaN,NaN,11.7,NaN
6037,1991,7,13,NaN,NaN,NaN,NaN
6038,1991,7,14,NaN,NaN,NaN,NaN
6039,1991,7,15,NaN,NaN,13.0,NaN
6040,1991,7,16,NaN,NaN,11.7,NaN
6041,1991,7,17,NaN,NaN,13.3,NaN
6042,1991,7,18,NaN,NaN,12.0,NaN
6043,1991,7,19,NaN,NaN,11.6,NaN
6044,1991,7,20,NaN,NaN,NaN,NaN
6045,1991,7,21,NaN,NaN,NaN,NaN
6046,1991,7,22,NaN,NaN,12.3,NaN
6047,1991,7,23,NaN,NaN,13.7,NaN
6048,1991,7,24,NaN,NaN,14.0,NaN
6049,1991,7,25,NaN,NaN,13.4,NaN
6050,1991,7,26,NaN,NaN,12.0,NaN
6051,1991,7,27,NaN,NaN,NaN,NaN
6052,1991,7,28,NaN,NaN,NaN,NaN
6053,1991,7,29,NaN,NaN,12.0,NaN
6054,1991,7,30,NaN,NaN,13.5,NaN
6055,1991,7,31,NaN,NaN,13.0,NaN
6056,1991,8,1,NaN,NaN,14.0,NaN
6057,1991,8,2,NaN,NaN,13.2,NaN
6058,1991,8,3,NaN,NaN,NaN,NaN
6059,1991,8,4,NaN,NaN,NaN,NaN
6060,1991,8,5,NaN,NaN,13.4,NaN
6061,1991,8,6,NaN,NaN,13.3,NaN
6062,1991,8,7,NaN,NaN,14.0,NaN
6063,1991,8,8,NaN,NaN,13.5,NaN
6064,1991,8,9,NaN,NaN,14.0,NaN
6065,1991,8,10,NaN,NaN,NaN,NaN
6066,1991,8,11,NaN,NaN,NaN,NaN
6067,1991,8,12,NaN,NaN,13.0,NaN
6068,1991,8,13,NaN,NaN,NaN,NaN
6069,1991,8,14,NaN,NaN,13.0,NaN
6070,1991,8,15,NaN,NaN,NaN,NaN
6071,1991,8,16,NaN,NaN,13.0,NaN
6072,1991,8,17,NaN,NaN,NaN,NaN
6073,1991,8,18,NaN,NaN,NaN,NaN
6074,1991,8,19,NaN,NaN,13.9,NaN
6075,1991,8,20,NaN,NaN,13.8,NaN
6076,1991,8,21,NaN,NaN,15.1,NaN
6077,1991,8,22,NaN,NaN,NaN,NaN
6078,1991,8,23,NaN,NaN,13.1,NaN
6079,1991,8,24,NaN,NaN,NaN,NaN
6080,1991,8,25,NaN,NaN,NaN,NaN
6081,1991,8,26,NaN,NaN,12.9,NaN
6082,1991,8,27,NaN,NaN,13.0,NaN
6083,1991,8,28,NaN,NaN,13.0,NaN
6084,1991,8,29,NaN,NaN,13.9,NaN
6085,1991,8,30,NaN,NaN,14.3,NaN
6086,1991,8,31,NaN,NaN,NaN,NaN
6087,1991,9,1,NaN,NaN,NaN,NaN
6088,1991,9,2,NaN,NaN,NaN,NaN
6089,1991,9,3,NaN,NaN,NaN,NaN
6090,1991,9,4,NaN,NaN,NaN,NaN
6091,1991,9,5,NaN,NaN,NaN,NaN
6092,1991,9,6,NaN,NaN,NaN,NaN
6093,1991,9,7,NaN,NaN,NaN,NaN
6094,1991,9,8,NaN,NaN,NaN,NaN
6095,1991,9,9,NaN,NaN,12.7,NaN
6096,1991,9,10,NaN,NaN,11.8,NaN
6097,1991,9,11,NaN,NaN,NaN,NaN
6098,1991,9,12,NaN,NaN,NaN,NaN
6099,1991,9,13,NaN,NaN,12.0,NaN
6100,1991,9,14,NaN,NaN,11.8,NaN
6101,1991,9,15,NaN,NaN,12.0,NaN
6102,1991,9,16,NaN,NaN,11.6,NaN
6103,1991,9,17,NaN,NaN,12.3,NaN
6104,1991,9,18,NaN,NaN,NaN,NaN
6105,1991,9,19,NaN,NaN,11.5,NaN
6106,1991,9,20,NaN,NaN,NaN,NaN
6107,1991,9,21,NaN,NaN,11.3,NaN
6108,1991,9,22,NaN,NaN,NaN,NaN
6109,1991,9,23,NaN,NaN,12.5,NaN
6110,1991,9,24,NaN,NaN,12.3,NaN
6111,1991,9,25,NaN,NaN,12.0,NaN
6112,1991,9,26,NaN,NaN,12.4,NaN
6113,1991,9,27,NaN,NaN,11.8,NaN
6114,1991,9,28,NaN,NaN,11.7,NaN
6115,1991,9,29,NaN,NaN,11.9,NaN
6116,1991,9,30,NaN,NaN,12.9,NaN
6117,1991,10,1,NaN,NaN,12.9,NaN
6118,1991,10,2,NaN,NaN,12.0,NaN
6119,1991,10,3,NaN,NaN,12.2,NaN
6120,1991,10,4,NaN,NaN,11.8,NaN
6121,1991,10,5,NaN,NaN,11.9,NaN
6122,1991,10,6,NaN,NaN,12.3,NaN
6123,1991,10,7,NaN,NaN,14.0,NaN
6124,1991,10,8,NaN,NaN,12.4,NaN
6125,1991,10,9,NaN,NaN,11.7,NaN
6126,1991,10,10,NaN,NaN,NaN,NaN
6127,1991,10,11,NaN,NaN,11.8,NaN
6128,1991,10,12,NaN,NaN,12.2,NaN
6129,1991,10,13,NaN,NaN,12.8,NaN
6130,1991,10,14,NaN,NaN,12.9,NaN
6131,1991,10,15,NaN,NaN,13.0,NaN
6132,1991,10,16,NaN,NaN,12.5,NaN
6133,1991,10,17,NaN,NaN,12.1,NaN
6134,1991,10,18,NaN,NaN,11.2,NaN
6135,1991,10,19,NaN,NaN,12.0,NaN
6136,1991,10,20,NaN,NaN,11.8,NaN
6137,1991,10,21,NaN,NaN,12.4,NaN
6138,1991,10,22,NaN,NaN,11.1,NaN
6139,1991,10,23,NaN,NaN,10.8,NaN
6140,1991,10,24,NaN,NaN,10.8,NaN
6141,1991,10,25,NaN,NaN,10.9,NaN
6142,1991,10,26,NaN,NaN,11.2,NaN
6143,1991,10,27,NaN,NaN,11.2,NaN
6144,1991,10,28,NaN,NaN,11.0,NaN
6145,1991,10,29,NaN,NaN,10.9,NaN
6146,1991,10,30,NaN,NaN,10.2,NaN
6147,1991,10,31,NaN,NaN,10.0,NaN
6148,1991,11,1,NaN,NaN,10.1,NaN
6149,1991,11,2,NaN,NaN,10.7,NaN
6150,1991,11,3,NaN,NaN,10.5,NaN
6151,1991,11,4,NaN,NaN,10.9,NaN
6152,1991,11,5,NaN,NaN,11.0,NaN
6153,1991,11,6,NaN,NaN,11.0,NaN
6154,1991,11,7,NaN,NaN,11.0,NaN
6155,1991,11,8,NaN,NaN,10.9,NaN
6156,1991,11,9,NaN,NaN,11.1,NaN
6157,1991,11,10,NaN,NaN,10.4,NaN
6158,1991,11,11,NaN,NaN,11.1,NaN
6159,1991,11,12,NaN,NaN,10.8,NaN
6160,1991,11,13,NaN,NaN,NaN,NaN
6161,1991,11,14,NaN,NaN,10.7,NaN
6162,1991,11,15,NaN,NaN,10.3,NaN
6163,1991,11,16,NaN,NaN,9.9,NaN
6164,1991,11,17,NaN,NaN,10.4,NaN
6165,1991,11,18,NaN,NaN,10.9,NaN
6166,1991,11,19,NaN,NaN,10.2,NaN
6167,1991,11,20,NaN,NaN,10.5,NaN
6168,1991,11,21,NaN,NaN,NaN,NaN
6169,1991,11,22,NaN,NaN,10.2,NaN
6170,1991,11,23,NaN,NaN,10.3,NaN
6171,1991,11,24,NaN,NaN,10.4,NaN
6172,1991,11,25,NaN,NaN,10.8,NaN
6173,1991,11,26,NaN,NaN,NaN,NaN
6174,1991,11,27,NaN,NaN,11.0,NaN
6175,1991,11,28,NaN,NaN,NaN,NaN
6176,1991,11,29,NaN,NaN,10.2,NaN
6177,1991,11,30,NaN,NaN,9.5,NaN
6178,1991,12,1,NaN,NaN,9.7,NaN
6179,1991,12,2,NaN,NaN,10.1,NaN
6180,1991,12,3,NaN,NaN,9.4,NaN
6181,1991,12,4,NaN,NaN,9.0,NaN
6182,1991,12,5,NaN,NaN,9.4,NaN
6183,1991,12,6,NaN,NaN,9.8,NaN
6184,1991,12,7,NaN,NaN,9.8,NaN
6185,1991,12,8,NaN,NaN,NaN,NaN
6186,1991,12,9,NaN,NaN,9.5,NaN
6187,1991,12,10,NaN,NaN,9.8,NaN
6188,1991,12,11,NaN,NaN,7.8,NaN
6189,1991,12,12,NaN,NaN,9.0,NaN
6190,1991,12,13,NaN,NaN,9.3,NaN
6191,1991,12,14,NaN,NaN,9.4,NaN
6192,1991,12,15,NaN,NaN,NaN,NaN
6193,1991,12,16,NaN,NaN,10.0,NaN
6194,1991,12,17,NaN,NaN,NaN,NaN
6195,1991,12,18,NaN,NaN,NaN,NaN
6196,1991,12,19,NaN,NaN,NaN,NaN
6197,1991,12,20,NaN,NaN,9.1,NaN
6198,1991,12,21,NaN,NaN,NaN,NaN
6199,1991,12,22,NaN,NaN,NaN,NaN
6200,1991,12,23,NaN,NaN,NaN,NaN
6201,1991,12,24,NaN,NaN,9.6,NaN
6202,1991,12,25,NaN,NaN,NaN,NaN
6203,1991,12,26,NaN,NaN,NaN,NaN
6204,1991,12,27,NaN,NaN,NaN,NaN
6205,1991,12,28,NaN,NaN,NaN,NaN
6206,1991,12,29,NaN,NaN,11.0,NaN
6207,1991,12,30,NaN,NaN,NaN,NaN
6208,1991,12,31,NaN,NaN,11.0,NaN
6209,1992,1,1,NaN,NaN,NaN,NaN
6210,1992,1,2,NaN,NaN,NaN,NaN
6211,1992,1,3,NaN,NaN,NaN,NaN
6212,1992,1,4,NaN,NaN,NaN,NaN
6213,1992,1,5,NaN,NaN,NaN,NaN
6214,1992,1,6,NaN,NaN,NaN,NaN
6215,1992,1,7,NaN,NaN,10.4,NaN
6216,1992,1,8,NaN,NaN,NaN,NaN
6217,1992,1,9,NaN,NaN,10.1,NaN
6218,1992,1,10,NaN,NaN,NaN,NaN
6219,1992,1,11,NaN,NaN,NaN,NaN
6220,1992,1,12,NaN,NaN,NaN,NaN
6221,1992,1,13,NaN,NaN,NaN,NaN
6222,1992,1,14,NaN,NaN,NaN,NaN
6223,1992,1,15,NaN,NaN,10.4,NaN
6224,1992,1,16,NaN,NaN,NaN,NaN
6225,1992,1,17,NaN,NaN,NaN,NaN
6226,1992,1,18,NaN,NaN,10.8,NaN
6227,1992,1,19,NaN,NaN,10.9,NaN
6228,1992,1,20,NaN,NaN,NaN,NaN
6229,1992,1,21,NaN,NaN,11.0,NaN
6230,1992,1,22,NaN,NaN,11.1,NaN
6231,1992,1,23,NaN,NaN,10.2,NaN
6232,1992,1,24,NaN,NaN,10.9,NaN
6233,1992,1,25,NaN,NaN,11.9,NaN
6234,1992,1,26,NaN,NaN,11.2,NaN
6235,1992,1,27,NaN,NaN,NaN,NaN
6236,1992,1,28,NaN,NaN,11.9,NaN
6237,1992,1,29,NaN,NaN,NaN,NaN
6238,1992,1,30,NaN,NaN,NaN,NaN
6239,1992,1,31,NaN,NaN,11.8,NaN
6240,1992,2,1,NaN,NaN,11.5,NaN
6241,1992,2,2,NaN,NaN,NaN,NaN
6242,1992,2,3,NaN,NaN,12.0,NaN
6243,1992,2,4,NaN,NaN,11.6,NaN
6244,1992,2,5,NaN,NaN,NaN,NaN
6245,1992,2,6,NaN,NaN,NaN,NaN
6246,1992,2,7,NaN,NaN,12.0,NaN
6247,1992,2,8,NaN,NaN,NaN,NaN
6248,1992,2,9,NaN,NaN,11.6,NaN
6249,1992,2,10,NaN,NaN,11.8,NaN
6250,1992,2,11,NaN,NaN,NaN,NaN
6251,1992,2,12,NaN,NaN,NaN,NaN
6252,1992,2,13,NaN,NaN,NaN,NaN
6253,1992,2,14,NaN,NaN,12.0,NaN
6254,1992,2,15,NaN,NaN,11.4,NaN
6255,1992,2,16,NaN,NaN,11.4,NaN
6256,1992,2,17,NaN,NaN,NaN,NaN
6257,1992,2,18,NaN,NaN,NaN,NaN
6258,1992,2,19,NaN,NaN,12.1,NaN
6259,1992,2,20,NaN,NaN,NaN,NaN
6260,1992,2,21,NaN,NaN,12.5,NaN
6261,1992,2,22,NaN,NaN,13.4,NaN
6262,1992,2,23,NaN,NaN,13.0,NaN
6263,1992,2,24,NaN,NaN,13.3,NaN
6264,1992,2,25,NaN,NaN,NaN,NaN
6265,1992,2,26,NaN,NaN,13.7,NaN
6266,1992,2,27,NaN,NaN,12.6,NaN
6267,1992,2,28,NaN,NaN,13.2,NaN
6268,1992,2,29,NaN,NaN,NaN,NaN
6269,1992,3,1,NaN,NaN,12.6,NaN
6270,1992,3,2,NaN,NaN,13.1,NaN
6271,1992,3,3,NaN,NaN,NaN,NaN
6272,1992,3,4,NaN,NaN,NaN,NaN
6273,1992,3,5,NaN,NaN,NaN,NaN
6274,1992,3,6,NaN,NaN,13.1,NaN
6275,1992,3,7,NaN,NaN,12.8,NaN
6276,1992,3,8,NaN,NaN,13.0,NaN
6277,1992,3,9,NaN,NaN,13.1,NaN
6278,1992,3,10,NaN,NaN,12.9,NaN
6279,1992,3,11,NaN,NaN,13.1,NaN
6280,1992,3,12,NaN,NaN,NaN,NaN
6281,1992,3,13,NaN,NaN,14.0,NaN
6282,1992,3,14,NaN,NaN,13.2,NaN
6283,1992,3,15,NaN,NaN,NaN,NaN
6284,1992,3,16,NaN,NaN,13.1,NaN
6285,1992,3,17,NaN,NaN,12.8,NaN
6286,1992,3,18,NaN,NaN,NaN,NaN
6287,1992,3,19,NaN,NaN,12.7,NaN
6288,1992,3,20,NaN,NaN,13.0,NaN
6289,1992,3,21,NaN,NaN,13.8,NaN
6290,1992,3,22,NaN,NaN,NaN,NaN
6291,1992,3,23,NaN,NaN,14.1,NaN
6292,1992,3,24,NaN,NaN,14.0,NaN
6293,1992,3,25,NaN,NaN,14.1,NaN
6294,1992,3,26,NaN,NaN,13.5,NaN
6295,1992,3,27,NaN,NaN,14.0,NaN
6296,1992,3,28,NaN,NaN,12.9,NaN
6297,1992,3,29,NaN,NaN,13.1,NaN
6298,1992,3,30,NaN,NaN,13.5,NaN
6299,1992,3,31,NaN,NaN,13.9,NaN
6300,1992,4,1,NaN,NaN,15.3,NaN
6301,1992,4,2,NaN,NaN,NaN,NaN
6302,1992,4,3,NaN,NaN,14.3,NaN
6303,1992,4,4,NaN,NaN,12.9,NaN
6304,1992,4,5,NaN,NaN,12.8,NaN
6305,1992,4,6,NaN,NaN,12.8,NaN
6306,1992,4,7,NaN,NaN,12.7,NaN
6307,1992,4,8,NaN,NaN,12.7,NaN
6308,1992,4,9,NaN,NaN,NaN,NaN
6309,1992,4,10,NaN,NaN,12.8,NaN
6310,1992,4,11,NaN,NaN,12.7,NaN
6311,1992,4,12,NaN,NaN,12.8,NaN
6312,1992,4,13,NaN,NaN,13.0,NaN
6313,1992,4,14,NaN,NaN,13.8,NaN
6314,1992,4,15,NaN,NaN,NaN,NaN
6315,1992,4,16,NaN,NaN,14.0,NaN
6316,1992,4,17,NaN,NaN,NaN,NaN
6317,1992,4,18,NaN,NaN,14.0,NaN
6318,1992,4,19,NaN,NaN,13.2,NaN
6319,1992,4,20,NaN,NaN,13.4,NaN
6320,1992,4,21,NaN,NaN,NaN,NaN
6321,1992,4,22,NaN,NaN,12.5,NaN
6322,1992,4,23,NaN,NaN,14.7,NaN
6323,1992,4,24,NaN,NaN,14.3,NaN
6324,1992,4,25,NaN,NaN,12.8,NaN
6325,1992,4,26,NaN,NaN,12.7,NaN
6326,1992,4,27,NaN,NaN,NaN,NaN
6327,1992,4,28,NaN,NaN,13.6,NaN
6328,1992,4,29,NaN,NaN,14.9,NaN
6329,1992,4,30,NaN,NaN,NaN,NaN
6330,1992,5,1,NaN,NaN,13.5,NaN
6331,1992,5,2,NaN,NaN,NaN,NaN
6332,1992,5,3,NaN,NaN,13.2,NaN
6333,1992,5,4,NaN,NaN,14.1,NaN
6334,1992,5,5,NaN,NaN,12.9,NaN
6335,1992,5,6,NaN,NaN,14.2,NaN
6336,1992,5,7,NaN,NaN,NaN,NaN
6337,1992,5,8,NaN,NaN,14.1,NaN
6338,1992,5,9,NaN,NaN,NaN,NaN
6339,1992,5,10,NaN,NaN,10.1,NaN
6340,1992,5,11,NaN,NaN,NaN,NaN
6341,1992,5,12,NaN,NaN,NaN,NaN
6342,1992,5,13,NaN,NaN,NaN,NaN
6343,1992,5,14,NaN,NaN,NaN,NaN
6344,1992,5,15,NaN,NaN,12.8,NaN
6345,1992,5,16,NaN,NaN,12.3,NaN
6346,1992,5,17,NaN,NaN,NaN,NaN
6347,1992,5,18,NaN,NaN,15.4,NaN
6348,1992,5,19,NaN,NaN,15.3,NaN
6349,1992,5,20,NaN,NaN,12.8,NaN
6350,1992,5,21,NaN,NaN,NaN,NaN
6351,1992,5,22,NaN,NaN,NaN,NaN
6352,1992,5,23,NaN,NaN,NaN,NaN
6353,1992,5,24,NaN,NaN,NaN,NaN
6354,1992,5,25,NaN,NaN,NaN,NaN
6355,1992,5,26,NaN,NaN,NaN,NaN
6356,1992,5,27,NaN,NaN,NaN,NaN
6357,1992,5,28,NaN,NaN,NaN,NaN
6358,1992,5,29,NaN,NaN,NaN,NaN
6359,1992,5,30,NaN,NaN,NaN,NaN
6360,1992,5,31,NaN,NaN,NaN,NaN
6361,1992,6,1,NaN,NaN,NaN,NaN
6362,1992,6,2,NaN,NaN,NaN,NaN
6363,1992,6,3,NaN,NaN,NaN,NaN
6364,1992,6,4,NaN,NaN,NaN,NaN
6365,1992,6,5,NaN,NaN,NaN,NaN
6366,1992,6,6,NaN,NaN,NaN,NaN
6367,1992,6,7,NaN,NaN,NaN,NaN
6368,1992,6,8,NaN,NaN,NaN,NaN
6369,1992,6,9,NaN,NaN,NaN,NaN
6370,1992,6,10,NaN,NaN,NaN,NaN
6371,1992,6,11,NaN,NaN,NaN,NaN
6372,1992,6,12,NaN,NaN,NaN,NaN
6373,1992,6,13,NaN,NaN,NaN,NaN
6374,1992,6,14,NaN,NaN,NaN,NaN
6375,1992,6,15,NaN,NaN,NaN,NaN
6376,1992,6,16,NaN,NaN,NaN,NaN
6377,1992,6,17,NaN,NaN,NaN,NaN
6378,1992,6,18,NaN,NaN,NaN,NaN
6379,1992,6,19,NaN,NaN,NaN,NaN
6380,1992,6,20,NaN,NaN,NaN,NaN
6381,1992,6,21,NaN,NaN,NaN,NaN
6382,1992,6,22,NaN,NaN,NaN,NaN
6383,1992,6,23,NaN,NaN,NaN,NaN
6384,1992,6,24,NaN,NaN,NaN,NaN
6385,1992,6,25,NaN,NaN,NaN,NaN
6386,1992,6,26,NaN,NaN,NaN,NaN
6387,1992,6,27,NaN,NaN,NaN,NaN
6388,1992,6,28,NaN,NaN,NaN,NaN
6389,1992,6,29,NaN,NaN,NaN,NaN
6390,1992,6,30,NaN,NaN,NaN,NaN
6391,1992,7,1,NaN,NaN,NaN,NaN
6392,1992,7,2,NaN,NaN,NaN,NaN
6393,1992,7,3,NaN,NaN,NaN,NaN
6394,1992,7,4,NaN,NaN,NaN,NaN
6395,1992,7,5,NaN,NaN,NaN,NaN
6396,1992,7,6,NaN,NaN,NaN,NaN
6397,1992,7,7,NaN,NaN,NaN,NaN
6398,1992,7,8,NaN,NaN,NaN,NaN
6399,1992,7,9,NaN,NaN,NaN,NaN
6400,1992,7,10,NaN,NaN,NaN,NaN
6401,1992,7,11,NaN,NaN,NaN,NaN
6402,1992,7,12,NaN,NaN,NaN,NaN
6403,1992,7,13,NaN,NaN,NaN,NaN
6404,1992,7,14,NaN,NaN,NaN,NaN
6405,1992,7,15,NaN,NaN,NaN,NaN
6406,1992,7,16,NaN,NaN,NaN,NaN
6407,1992,7,17,NaN,NaN,NaN,NaN
6408,1992,7,18,NaN,NaN,NaN,NaN
6409,1992,7,19,NaN,NaN,NaN,NaN
6410,1992,7,20,NaN,NaN,NaN,NaN
6411,1992,7,21,NaN,NaN,NaN,NaN
6412,1992,7,22,NaN,NaN,NaN,NaN
6413,1992,7,23,NaN,NaN,NaN,NaN
6414,1992,7,24,NaN,NaN,NaN,NaN
6415,1992,7,25,NaN,NaN,NaN,NaN
6416,1992,7,26,NaN,NaN,NaN,NaN
6417,1992,7,27,NaN,NaN,NaN,NaN
6418,1992,7,28,NaN,NaN,NaN,NaN
6419,1992,7,29,NaN,NaN,NaN,NaN
6420,1992,7,30,NaN,NaN,NaN,NaN
6421,1992,7,31,NaN,NaN,NaN,NaN
6422,1992,8,1,NaN,NaN,NaN,NaN
6423,1992,8,2,NaN,NaN,NaN,NaN
6424,1992,8,3,NaN,NaN,NaN,NaN
6425,1992,8,4,NaN,NaN,NaN,NaN
6426,1992,8,5,NaN,NaN,NaN,NaN
6427,1992,8,6,NaN,NaN,NaN,NaN
6428,1992,8,7,NaN,NaN,NaN,NaN
6429,1992,8,8,NaN,NaN,NaN,NaN
6430,1992,8,9,NaN,NaN,NaN,NaN
6431,1992,8,10,NaN,NaN,NaN,NaN
6432,1992,8,11,NaN,NaN,NaN,NaN
6433,1992,8,12,NaN,NaN,NaN,NaN
6434,1992,8,13,NaN,NaN,NaN,NaN
6435,1992,8,14,NaN,NaN,NaN,NaN
6436,1992,8,15,NaN,NaN,NaN,NaN
6437,1992,8,16,NaN,NaN,NaN,NaN
6438,1992,8,17,NaN,NaN,NaN,NaN
6439,1992,8,18,NaN,NaN,NaN,NaN
6440,1992,8,19,NaN,NaN,NaN,NaN
6441,1992,8,20,NaN,NaN,NaN,NaN
6442,1992,8,21,NaN,NaN,NaN,NaN
6443,1992,8,22,NaN,NaN,NaN,NaN
6444,1992,8,23,NaN,NaN,NaN,NaN
6445,1992,8,24,NaN,NaN,NaN,NaN
6446,1992,8,25,NaN,NaN,NaN,NaN
6447,1992,8,26,NaN,NaN,NaN,NaN
6448,1992,8,27,NaN,NaN,NaN,NaN
6449,1992,8,28,NaN,NaN,NaN,NaN
6450,1992,8,29,NaN,NaN,NaN,NaN
6451,1992,8,30,NaN,NaN,NaN,NaN
6452,1992,8,31,NaN,NaN,NaN,NaN
6453,1992,9,1,NaN,NaN,NaN,NaN
6454,1992,9,2,NaN,NaN,NaN,NaN
6455,1992,9,3,NaN,NaN,NaN,NaN
6456,1992,9,4,NaN,NaN,NaN,NaN
6457,1992,9,5,NaN,NaN,NaN,NaN
6458,1992,9,6,NaN,NaN,NaN,NaN
6459,1992,9,7,NaN,NaN,13.6,NaN
6460,1992,9,8,NaN,NaN,NaN,NaN
6461,1992,9,9,NaN,NaN,11.8,NaN
6462,1992,9,10,NaN,NaN,11.7,NaN
6463,1992,9,11,NaN,NaN,NaN,NaN
6464,1992,9,12,NaN,NaN,13.0,NaN
6465,1992,9,13,NaN,NaN,NaN,NaN
6466,1992,9,14,NaN,NaN,11.9,NaN
6467,1992,9,15,NaN,NaN,NaN,NaN
6468,1992,9,16,NaN,NaN,11.8,NaN
6469,1992,9,17,NaN,NaN,11.9,NaN
6470,1992,9,18,NaN,NaN,NaN,NaN
6471,1992,9,19,NaN,NaN,11.9,NaN
6472,1992,9,20,NaN,NaN,13.0,NaN
6473,1992,9,21,NaN,NaN,NaN,NaN
6474,1992,9,22,NaN,NaN,12.0,NaN
6475,1992,9,23,NaN,NaN,NaN,NaN
6476,1992,9,24,NaN,NaN,13.2,NaN
6477,1992,9,25,NaN,NaN,NaN,NaN
6478,1992,9,26,NaN,NaN,12.8,NaN
6479,1992,9,27,NaN,NaN,NaN,NaN
6480,1992,9,28,NaN,NaN,12.8,NaN
6481,1992,9,29,NaN,NaN,12.0,NaN
6482,1992,9,30,NaN,NaN,NaN,NaN
6483,1992,10,1,NaN,NaN,12.9,NaN
6484,1992,10,2,NaN,NaN,NaN,NaN
6485,1992,10,3,NaN,NaN,13.0,NaN
6486,1992,10,4,NaN,NaN,NaN,NaN
6487,1992,10,5,NaN,NaN,13.5,NaN
6488,1992,10,6,NaN,NaN,NaN,NaN
6489,1992,10,7,NaN,NaN,12.6,NaN
6490,1992,10,8,NaN,NaN,NaN,NaN
6491,1992,10,9,NaN,NaN,NaN,NaN
6492,1992,10,10,NaN,NaN,12.7,NaN
6493,1992,10,11,NaN,NaN,NaN,NaN
6494,1992,10,12,NaN,NaN,12.9,NaN
6495,1992,10,13,NaN,NaN,NaN,NaN
6496,1992,10,14,NaN,NaN,12.0,NaN
6497,1992,10,15,NaN,NaN,NaN,NaN
6498,1992,10,16,NaN,NaN,11.5,NaN
6499,1992,10,17,NaN,NaN,12.0,NaN
6500,1992,10,18,NaN,NaN,NaN,NaN
6501,1992,10,19,NaN,NaN,14.0,NaN
6502,1992,10,20,NaN,NaN,NaN,NaN
6503,1992,10,21,NaN,NaN,NaN,NaN
6504,1992,10,22,NaN,NaN,NaN,NaN
6505,1992,10,23,NaN,NaN,NaN,NaN
6506,1992,10,24,NaN,NaN,13.1,NaN
6507,1992,10,25,NaN,NaN,NaN,NaN
6508,1992,10,26,NaN,NaN,14.1,NaN
6509,1992,10,27,NaN,NaN,NaN,NaN
6510,1992,10,28,NaN,NaN,13.0,NaN
6511,1992,10,29,NaN,NaN,NaN,NaN
6512,1992,10,30,NaN,NaN,NaN,NaN
6513,1992,10,31,NaN,NaN,NaN,NaN
6514,1992,11,1,NaN,NaN,NaN,NaN
6515,1992,11,2,NaN,NaN,14.9,NaN
6516,1992,11,3,NaN,NaN,NaN,NaN
6517,1992,11,4,NaN,NaN,13.3,NaN
6518,1992,11,5,NaN,NaN,NaN,NaN
6519,1992,11,6,NaN,NaN,NaN,NaN
6520,1992,11,7,NaN,NaN,NaN,NaN
6521,1992,11,8,NaN,NaN,12.8,NaN
6522,1992,11,9,NaN,NaN,NaN,NaN
6523,1992,11,10,NaN,NaN,11.2,NaN
6524,1992,11,11,NaN,NaN,NaN,NaN
6525,1992,11,12,NaN,NaN,10.9,NaN
6526,1992,11,13,NaN,NaN,NaN,NaN
6527,1992,11,14,NaN,NaN,11.7,NaN
6528,1992,11,15,NaN,NaN,NaN,NaN
6529,1992,11,16,NaN,NaN,11.9,NaN
6530,1992,11,17,NaN,NaN,NaN,NaN
6531,1992,11,18,NaN,NaN,NaN,NaN
6532,1992,11,19,NaN,NaN,11.3,NaN
6533,1992,11,20,NaN,NaN,NaN,NaN
6534,1992,11,21,NaN,NaN,NaN,NaN
6535,1992,11,22,NaN,NaN,NaN,NaN
6536,1992,11,23,NaN,NaN,NaN,NaN
6537,1992,11,24,NaN,NaN,11.0,NaN
6538,1992,11,25,NaN,NaN,NaN,NaN
6539,1992,11,26,NaN,NaN,NaN,NaN
6540,1992,11,27,NaN,NaN,NaN,NaN
6541,1992,11,28,NaN,NaN,NaN,NaN
6542,1992,11,29,NaN,NaN,NaN,NaN
