,YEAR,MONTH,DAY,TIME_PST,FLAG_DAY_TIME,SURF_TEMP_C,FLAG_TEMP
3209,1981,10,16,NaN,NaN,12.1,NaN
3210,1981,10,17,NaN,NaN,14.2,NaN
3211,1981,10,18,NaN,NaN,15.1,NaN
3212,1981,10,19,NaN,NaN,13.4,NaN
3213,1981,10,20,NaN,NaN,12.8,NaN
3214,1981,10,21,NaN,NaN,13.2,NaN
3215,1981,10,22,NaN,NaN,13.6,NaN
3216,1981,10,23,NaN,NaN,12.8,NaN
3217,1981,10,24,NaN,NaN,12.6,NaN
3218,1981,10,25,NaN,NaN,13.9,NaN
3219,1981,10,26,NaN,NaN,13.0,NaN
3220,1981,10,27,NaN,NaN,12.6,NaN
3221,1981,10,28,NaN,NaN,12.1,NaN
3222,1981,10,29,NaN,NaN,13.5,NaN
3223,1981,10,30,NaN,NaN,13.0,NaN
3224,1981,10,31,NaN,NaN,14.8,NaN
3225,1981,11,1,NaN,NaN,13.5,NaN
3226,1981,11,2,NaN,NaN,13.1,NaN
3227,1981,11,3,NaN,NaN,13.4,NaN
3228,1981,11,4,NaN,NaN,13.1,NaN
3229,1981,11,5,NaN,NaN,14.0,NaN
3230,1981,11,6,NaN,NaN,13.0,NaN
3231,1981,11,7,NaN,NaN,15.3,NaN
3232,1981,11,8,NaN,NaN,13.5,NaN
3233,1981,11,9,NaN,NaN,13.0,NaN
3234,1981,11,10,NaN,NaN,13.1,NaN
3235,1981,11,11,NaN,NaN,14.0,NaN
3236,1981,11,12,NaN,NaN,14.5,NaN
3237,1981,11,13,NaN,NaN,13.6,NaN
3238,1981,11,14,NaN,NaN,NaN,NaN
3239,1981,11,15,NaN,NaN,13.9,NaN
3240,1981,11,16,NaN,NaN,13.7,NaN
3241,1981,11,17,NaN,NaN,12.8,NaN
3242,1981,11,18,NaN,NaN,12.8,NaN
3243,1981,11,19,NaN,NaN,12.5,NaN
3244,1981,11,20,NaN,NaN,13.0,NaN
3245,1981,11,21,NaN,NaN,13.4,NaN
3246,1981,11,22,NaN,NaN,13.4,NaN
3247,1981,11,23,NaN,NaN,13.8,NaN
3248,1981,11,24,NaN,NaN,12.6,NaN
3249,1981,11,25,NaN,NaN,12.3,NaN
3250,1981,11,26,NaN,NaN,NaN,NaN
3251,1981,11,27,NaN,NaN,12.3,NaN
3252,1981,11,28,NaN,NaN,12.4,NaN
3253,1981,11,29,NaN,NaN,11.8,NaN
3254,1981,11,30,NaN,NaN,11.1,NaN
3255,1981,12,1,NaN,NaN,11.5,NaN
3256,1981,12,2,NaN,NaN,12.2,NaN
3257,1981,12,3,NaN,NaN,13.1,NaN
3258,1981,12,4,NaN,NaN,12.0,NaN
3259,1981,12,5,NaN,NaN,12.3,NaN
3260,1981,12,6,NaN,NaN,12.5,NaN
3261,1981,12,7,NaN,NaN,12.6,NaN
3262,1981,12,8,NaN,NaN,11.8,NaN
3263,1981,12,9,NaN,NaN,12.8,NaN
3264,1981,12,10,NaN,NaN,12.1,NaN
3265,1981,12,11,NaN,NaN,11.0,NaN
3266,1981,12,12,NaN,NaN,12.0,NaN
3267,1981,12,13,NaN,NaN,11.8,NaN
3268,1981,12,14,NaN,NaN,12.0,NaN
3269,1981,12,15,NaN,NaN,NaN,NaN
3270,1981,12,16,NaN,NaN,NaN,NaN
3271,1981,12,17,NaN,NaN,NaN,NaN
3272,1981,12,18,NaN,NaN,NaN,NaN
3273,1981,12,19,NaN,NaN,NaN,NaN
3274,1981,12,20,NaN,NaN,NaN,NaN
3275,1981,12,21,NaN,NaN,NaN,NaN
3276,1981,12,22,NaN,NaN,NaN,NaN
3277,1981,12,23,NaN,NaN,NaN,NaN
3278,1981,12,24,NaN,NaN,NaN,NaN
3279,1981,12,25,NaN,NaN,NaN,NaN
3280,1981,12,26,NaN,NaN,NaN,NaN
3281,1981,12,27,NaN,NaN,NaN,NaN
3282,1981,12,28,NaN,NaN,NaN,NaN
3283,1981,12,29,NaN,NaN,NaN,NaN
3284,1981,12,30,NaN,NaN,NaN,NaN
3285,1981,12,31,NaN,NaN,NaN,NaN
3286,1982,1,1,NaN,NaN,NaN,NaN
3287,1982,1,2,NaN,NaN,NaN,NaN
3288,1982,1,3,NaN,NaN,NaN,NaN
3289,1982,1,4,NaN,NaN,10.7,NaN
3290,1982,1,5,NaN,NaN,10.4,NaN
3291,1982,1,6,NaN,NaN,NaN,NaN
3292,1982,1,7,NaN,NaN,10.6,NaN
3293,1982,1,8,NaN,NaN,10.0,NaN
3294,1982,1,9,NaN,NaN,9.8,NaN
3295,1982,1,10,NaN,NaN,10.1,NaN
3296,1982,1,11,NaN,NaN,NaN,NaN
3297,1982,1,12,NaN,NaN,10.1,NaN
3298,1982,1,13,NaN,NaN,9.0,NaN
3299,1982,1,14,NaN,NaN,8.9,NaN
3300,1982,1,15,NaN,NaN,10.0,NaN
3301,1982,1,16,NaN,NaN,9.6,NaN
3302,1982,1,17,NaN,NaN,10.1,NaN
3303,1982,1,18,NaN,NaN,NaN,NaN
3304,1982,1,19,NaN,NaN,8.8,NaN
3305,1982,1,20,NaN,NaN,9.8,NaN
3306,1982,1,21,NaN,NaN,8.6,NaN
3307,1982,1,22,NaN,NaN,9.0,NaN
3308,1982,1,23,NaN,NaN,9.7,NaN
3309,1982,1,24,NaN,NaN,10.7,NaN
3310,1982,1,25,NaN,NaN,NaN,NaN
3311,1982,1,26,NaN,NaN,9.3,NaN
3312,1982,1,27,NaN,NaN,8.0,NaN
3313,1982,1,28,NaN,NaN,8.8,NaN
3314,1982,1,29,NaN,NaN,10.3,NaN
3315,1982,1,30,NaN,NaN,10.0,NaN
3316,1982,1,31,NaN,NaN,9.8,NaN
3317,1982,2,1,NaN,NaN,NaN,NaN
3318,1982,2,2,NaN,NaN,10.1,NaN
3319,1982,2,3,NaN,NaN,NaN,NaN
3320,1982,2,4,NaN,NaN,10.0,NaN
3321,1982,2,5,NaN,NaN,11.0,NaN
3322,1982,2,6,NaN,NaN,10.4,NaN
3323,1982,2,7,NaN,NaN,9.0,NaN
3324,1982,2,8,NaN,NaN,NaN,NaN
3325,1982,2,9,NaN,NaN,8.7,NaN
3326,1982,2,10,NaN,NaN,8.0,NaN
3327,1982,2,11,NaN,NaN,8.0,NaN
3328,1982,2,12,NaN,NaN,10.7,NaN
3329,1982,2,13,NaN,NaN,9.9,NaN
3330,1982,2,14,NaN,NaN,11.8,NaN
3331,1982,2,15,NaN,NaN,NaN,NaN
3332,1982,2,16,NaN,NaN,10.8,NaN
3333,1982,2,17,NaN,NaN,10.5,NaN
3334,1982,2,18,NaN,NaN,10.5,NaN
3335,1982,2,19,NaN,NaN,13.7,NaN
3336,1982,2,20,NaN,NaN,11.9,NaN
3337,1982,2,21,NaN,NaN,11.2,NaN
3338,1982,2,22,NaN,NaN,NaN,NaN
3339,1982,2,23,NaN,NaN,9.8,NaN
3340,1982,2,24,NaN,NaN,9.0,NaN
3341,1982,2,25,NaN,NaN,9.1,NaN
3342,1982,2,26,NaN,NaN,12.0,NaN
3343,1982,2,27,NaN,NaN,12.1,NaN
3344,1982,2,28,NaN,NaN,12.4,NaN
3345,1982,3,1,NaN,NaN,NaN,NaN
3346,1982,3,2,NaN,NaN,10.1,NaN
3347,1982,3,3,NaN,NaN,10.0,NaN
3348,1982,3,4,NaN,NaN,10.0,NaN
3349,1982,3,5,NaN,NaN,12.0,NaN
3350,1982,3,6,NaN,NaN,12.2,NaN
3351,1982,3,7,NaN,NaN,10.3,NaN
3352,1982,3,8,NaN,NaN,NaN,NaN
3353,1982,3,9,NaN,NaN,10.9,NaN
3354,1982,3,10,NaN,NaN,11.0,NaN
3355,1982,3,11,NaN,NaN,10.5,NaN
3356,1982,3,12,NaN,NaN,11.3,NaN
3357,1982,3,13,NaN,NaN,10.8,NaN
3358,1982,3,14,NaN,NaN,NaN,NaN
3359,1982,3,15,NaN,NaN,10.2,NaN
3360,1982,3,16,NaN,NaN,11.0,NaN
3361,1982,3,17,NaN,NaN,NaN,NaN
3362,1982,3,18,NaN,NaN,NaN,NaN
3363,1982,3,19,NaN,NaN,NaN,NaN
3364,1982,3,20,NaN,NaN,NaN,NaN
3365,1982,3,21,NaN,NaN,10.7,NaN
3366,1982,3,22,NaN,NaN,NaN,NaN
3367,1982,3,23,NaN,NaN,NaN,NaN
3368,1982,3,24,NaN,NaN,12.5,NaN
3369,1982,3,25,NaN,NaN,12.4,NaN
3370,1982,3,26,NaN,NaN,12.0,NaN
3371,1982,3,27,NaN,NaN,10.3,NaN
3372,1982,3,28,NaN,NaN,10.1,NaN
3373,1982,3,29,NaN,NaN,NaN,NaN
3374,1982,3,30,NaN,NaN,8.9,NaN
3375,1982,3,31,NaN,NaN,9.5,NaN
3376,1982,4,1,NaN,NaN,9.0,NaN
3377,1982,4,2,NaN,NaN,NaN,NaN
3378,1982,4,3,NaN,NaN,NaN,NaN
3379,1982,4,4,NaN,NaN,10.5,NaN
3380,1982,4,5,NaN,NaN,10.0,NaN
3381,1982,4,6,NaN,NaN,8.7,NaN
3382,1982,4,7,NaN,NaN,9.1,NaN
3383,1982,4,8,NaN,NaN,8.8,NaN
3384,1982,4,9,NaN,NaN,12.0,NaN
3385,1982,4,10,NaN,NaN,10.6,NaN
3386,1982,4,11,NaN,NaN,NaN,NaN
3387,1982,4,12,NaN,NaN,10.8,NaN
3388,1982,4,13,NaN,NaN,10.2,NaN
3389,1982,4,14,NaN,NaN,10.0,NaN
3390,1982,4,15,NaN,NaN,10.5,NaN
3391,1982,4,16,NaN,NaN,11.0,NaN
3392,1982,4,17,NaN,NaN,10.7,NaN
3393,1982,4,18,NaN,NaN,11.0,NaN
3394,1982,4,19,NaN,NaN,11.9,NaN
3395,1982,4,20,NaN,NaN,10.7,NaN
3396,1982,4,21,NaN,NaN,11.7,NaN
3397,1982,4,22,NaN,NaN,12.3,NaN
3398,1982,4,23,NaN,NaN,13.5,NaN
3399,1982,4,24,NaN,NaN,13.8,NaN
3400,1982,4,25,NaN,NaN,10.9,NaN
3401,1982,4,26,NaN,NaN,12.0,NaN
3402,1982,4,27,NaN,NaN,NaN,NaN
3403,1982,4,28,NaN,NaN,10.6,NaN
3404,1982,4,29,NaN,NaN,9.8,NaN
3405,1982,4,30,NaN,NaN,10.4,NaN
3406,1982,5,1,NaN,NaN,9.3,NaN
3407,1982,5,2,NaN,NaN,8.8,NaN
3408,1982,5,3,NaN,NaN,10.4,NaN
3409,1982,5,4,NaN,NaN,8.3,NaN
3410,1982,5,5,NaN,NaN,10.1,NaN
3411,1982,5,6,NaN,NaN,NaN,NaN
3412,1982,5,7,NaN,NaN,11.0,NaN
3413,1982,5,8,NaN,NaN,8.2,NaN
3414,1982,5,9,NaN,NaN,8.9,NaN
3415,1982,5,10,NaN,NaN,10.3,NaN
3416,1982,5,11,NaN,NaN,8.2,NaN
3417,1982,5,12,NaN,NaN,9.1,NaN
3418,1982,5,13,NaN,NaN,8.8,NaN
3419,1982,5,14,NaN,NaN,10.6,NaN
3420,1982,5,15,NaN,NaN,10.0,NaN
3421,1982,5,16,NaN,NaN,NaN,NaN
3422,1982,5,17,NaN,NaN,10.9,NaN
3423,1982,5,18,NaN,NaN,12.8,NaN
3424,1982,5,19,NaN,NaN,9.0,NaN
3425,1982,5,20,NaN,NaN,13.4,NaN
3426,1982,5,21,NaN,NaN,12.1,NaN
3427,1982,5,22,NaN,NaN,13.0,NaN
3428,1982,5,23,NaN,NaN,NaN,NaN
3429,1982,5,24,NaN,NaN,14.1,NaN
3430,1982,5,25,NaN,NaN,9.2,NaN
3431,1982,5,26,NaN,NaN,9.0,NaN
3432,1982,5,27,NaN,NaN,8.2,NaN
3433,1982,5,28,NaN,NaN,9.1,NaN
3434,1982,5,29,NaN,NaN,9.0,NaN
3435,1982,5,30,NaN,NaN,12.9,NaN
3436,1982,5,31,NaN,NaN,12.0,NaN
3437,1982,6,1,NaN,NaN,10.5,NaN
3438,1982,6,2,NaN,NaN,9.1,NaN
3439,1982,6,3,NaN,NaN,10.1,NaN
3440,1982,6,4,NaN,NaN,13.0,NaN
3441,1982,6,5,NaN,NaN,12.7,NaN
3442,1982,6,6,NaN,NaN,13.7,NaN
3443,1982,6,7,NaN,NaN,NaN,NaN
3444,1982,6,8,NaN,NaN,NaN,NaN
3445,1982,6,9,NaN,NaN,10.2,NaN
3446,1982,6,10,NaN,NaN,NaN,NaN
3447,1982,6,11,NaN,NaN,10.9,NaN
3448,1982,6,12,NaN,NaN,NaN,NaN
3449,1982,6,13,NaN,NaN,NaN,NaN
3450,1982,6,14,NaN,NaN,9.2,NaN
3451,1982,6,15,NaN,NaN,9.1,NaN
3452,1982,6,16,NaN,NaN,NaN,NaN
3453,1982,6,17,NaN,NaN,12.0,NaN
3454,1982,6,18,NaN,NaN,12.0,NaN
3455,1982,6,19,NaN,NaN,12.2,NaN
3456,1982,6,20,NaN,NaN,12.0,NaN
3457,1982,6,21,NaN,NaN,13.2,NaN
3458,1982,6,22,NaN,NaN,13.1,NaN
3459,1982,6,23,NaN,NaN,13.8,NaN
3460,1982,6,24,NaN,NaN,14.9,NaN
3461,1982,6,25,NaN,NaN,13.0,NaN
3462,1982,6,26,NaN,NaN,14.1,NaN
3463,1982,6,27,NaN,NaN,13.8,NaN
3464,1982,6,28,NaN,NaN,13.3,NaN
3465,1982,6,29,NaN,NaN,13.1,NaN
3466,1982,6,30,NaN,NaN,13.8,NaN
3467,1982,7,1,NaN,NaN,12.3,NaN
3468,1982,7,2,NaN,NaN,NaN,NaN
3469,1982,7,3,NaN,NaN,NaN,NaN
3470,1982,7,4,NaN,NaN,NaN,NaN
3471,1982,7,5,NaN,NaN,NaN,NaN
3472,1982,7,6,NaN,NaN,12.4,NaN
3473,1982,7,7,NaN,NaN,12.2,NaN
3474,1982,7,8,NaN,NaN,12.3,NaN
3475,1982,7,9,NaN,NaN,NaN,NaN
3476,1982,7,10,NaN,NaN,NaN,NaN
3477,1982,7,11,NaN,NaN,NaN,NaN
3478,1982,7,12,NaN,NaN,12.3,NaN
3479,1982,7,13,NaN,NaN,12.3,NaN
3480,1982,7,14,NaN,NaN,11.8,NaN
3481,1982,7,15,NaN,NaN,10.3,NaN
3482,1982,7,16,NaN,NaN,NaN,NaN
3483,1982,7,17,NaN,NaN,NaN,NaN
3484,1982,7,18,NaN,NaN,NaN,NaN
3485,1982,7,19,NaN,NaN,12.6,NaN
3486,1982,7,20,NaN,NaN,13.1,NaN
3487,1982,7,21,NaN,NaN,NaN,NaN
3488,1982,7,22,NaN,NaN,11.1,NaN
3489,1982,7,23,NaN,NaN,NaN,NaN
3490,1982,7,24,NaN,NaN,NaN,NaN
3491,1982,7,25,NaN,NaN,NaN,NaN
3492,1982,7,26,NaN,NaN,10.8,NaN
3493,1982,7,27,NaN,NaN,12.4,NaN
3494,1982,7,28,NaN,NaN,NaN,NaN
3495,1982,7,29,NaN,NaN,10.0,NaN
3496,1982,7,30,NaN,NaN,10.5,NaN
3497,1982,7,31,NaN,NaN,NaN,NaN
3498,1982,8,1,NaN,NaN,NaN,NaN
3499,1982,8,2,NaN,NaN,NaN,NaN
3500,1982,8,3,NaN,NaN,NaN,NaN
3501,1982,8,4,NaN,NaN,NaN,NaN
3502,1982,8,5,NaN,NaN,NaN,NaN
3503,1982,8,6,NaN,NaN,NaN,NaN
3504,1982,8,7,NaN,NaN,NaN,NaN
3505,1982,8,8,NaN,NaN,NaN,NaN
3506,1982,8,9,NaN,NaN,NaN,NaN
3507,1982,8,10,NaN,NaN,NaN,NaN
3508,1982,8,11,NaN,NaN,NaN,NaN
3509,1982,8,12,NaN,NaN,NaN,NaN
3510,1982,8,13,NaN,NaN,NaN,NaN
3511,1982,8,14,NaN,NaN,NaN,NaN
3512,1982,8,15,NaN,NaN,NaN,NaN
3513,1982,8,16,NaN,NaN,NaN,NaN
3514,1982,8,17,NaN,NaN,NaN,NaN
3515,1982,8,18,NaN,NaN,NaN,NaN
3516,1982,8,19,NaN,NaN,NaN,NaN
3517,1982,8,20,NaN,NaN,NaN,NaN
3518,1982,8,21,NaN,NaN,NaN,NaN
3519,1982,8,22,NaN,NaN,NaN,NaN
3520,1982,8,23,NaN,NaN,NaN,NaN
3521,1982,8,24,NaN,NaN,NaN,NaN
3522,1982,8,25,NaN,NaN,NaN,NaN
3523,1982,8,26,NaN,NaN,NaN,NaN
3524,1982,8,27,NaN,NaN,NaN,NaN
3525,1982,8,28,NaN,NaN,NaN,NaN
3526,1982,8,29,NaN,NaN,NaN,NaN
3527,1982,8,30,NaN,NaN,NaN,NaN
3528,1982,8,31,NaN,NaN,NaN,NaN
3529,1982,9,1,NaN,NaN,NaN,NaN
3530,1982,9,2,NaN,NaN,NaN,NaN
3531,1982,9,3,NaN,NaN,NaN,NaN
3532,1982,9,4,NaN,NaN,NaN,NaN
3533,1982,9,5,NaN,NaN,NaN,NaN
3534,1982,9,6,NaN,NaN,NaN,NaN
3535,1982,9,7,NaN,NaN,NaN,NaN
3536,1982,9,8,NaN,NaN,NaN,NaN
3537,1982,9,9,NaN,NaN,NaN,NaN
3538,1982,9,10,NaN,NaN,NaN,NaN
3539,1982,9,11,NaN,NaN,NaN,NaN
3540,1982,9,12,NaN,NaN,NaN,NaN
3541,1982,9,13,NaN,NaN,NaN,NaN
3542,1982,9,14,NaN,NaN,NaN,NaN
3543,1982,9,15,NaN,NaN,NaN,NaN
3544,1982,9,16,NaN,NaN,NaN,NaN
3545,1982,9,17,NaN,NaN,NaN,NaN
3546,1982,9,18,NaN,NaN,NaN,NaN
3547,1982,9,19,NaN,NaN,NaN,NaN
3548,1982,9,20,NaN,NaN,NaN,NaN
3549,1982,9,21,NaN,NaN,NaN,NaN
3550,1982,9,22,NaN,NaN,NaN,NaN
3551,1982,9,23,NaN,NaN,NaN,NaN
3552,1982,9,24,NaN,NaN,NaN,NaN
3553,1982,9,25,NaN,NaN,NaN,NaN
3554,1982,9,26,NaN,NaN,NaN,NaN
3555,1982,9,27,NaN,NaN,NaN,NaN
3556,1982,9,28,NaN,NaN,NaN,NaN
3557,1982,9,29,NaN,NaN,NaN,NaN
3558,1982,9,30,NaN,NaN,NaN,NaN
3559,1982,10,1,NaN,NaN,11.2,NaN
3560,1982,10,2,NaN,NaN,NaN,NaN
3561,1982,10,3,NaN,NaN,NaN,NaN
3562,1982,10,4,NaN,NaN,12.0,NaN
3563,1982,10,5,NaN,NaN,12.3,NaN
3564,1982,10,6,NaN,NaN,11.8,NaN
3565,1982,10,7,NaN,NaN,NaN,NaN
3566,1982,10,8,NaN,NaN,12.0,NaN
3567,1982,10,9,NaN,NaN,13.2,NaN
3568,1982,10,10,NaN,NaN,11.7,NaN
3569,1982,10,11,NaN,NaN,12.2,NaN
3570,1982,10,12,NaN,NaN,13.1,NaN
3571,1982,10,13,NaN,NaN,14.5,NaN
3572,1982,10,14,NaN,NaN,NaN,NaN
3573,1982,10,15,NaN,NaN,12.8,NaN
3574,1982,10,16,NaN,NaN,13.5,NaN
3575,1982,10,17,NaN,NaN,12.2,NaN
3576,1982,10,18,NaN,NaN,13.0,NaN
3577,1982,10,19,NaN,NaN,12.8,NaN
3578,1982,10,20,NaN,NaN,12.8,NaN
3579,1982,10,21,NaN,NaN,NaN,NaN
3580,1982,10,22,NaN,NaN,13.2,NaN
3581,1982,10,23,NaN,NaN,15.0,NaN
3582,1982,10,24,NaN,NaN,15.7,NaN
3583,1982,10,25,NaN,NaN,NaN,NaN
3584,1982,10,26,NaN,NaN,15.2,NaN
3585,1982,10,27,NaN,NaN,14.9,NaN
3586,1982,10,28,NaN,NaN,NaN,NaN
3587,1982,10,29,NaN,NaN,14.4,NaN
3588,1982,10,30,NaN,NaN,15.1,NaN
3589,1982,10,31,NaN,NaN,14.4,NaN
3590,1982,11,1,NaN,NaN,14.1,NaN
3591,1982,11,2,NaN,NaN,14.2,NaN
3592,1982,11,3,NaN,NaN,15.0,NaN
3593,1982,11,4,NaN,NaN,NaN,NaN
3594,1982,11,5,NaN,NaN,14.1,NaN
3595,1982,11,6,NaN,NaN,13.9,NaN
3596,1982,11,7,NaN,NaN,10.2,NaN
3597,1982,11,8,NaN,NaN,12.8,NaN
3598,1982,11,9,NaN,NaN,12.1,NaN
3599,1982,11,10,NaN,NaN,13.0,NaN
3600,1982,11,11,NaN,NaN,NaN,NaN
3601,1982,11,12,NaN,NaN,12.5,NaN
3602,1982,11,13,NaN,NaN,11.8,NaN
3603,1982,11,14,NaN,NaN,12.1,NaN
3604,1982,11,15,NaN,NaN,12.4,NaN
3605,1982,11,16,NaN,NaN,12.2,NaN
3606,1982,11,17,NaN,NaN,12.3,NaN
3607,1982,11,18,NaN,NaN,NaN,NaN
3608,1982,11,19,NaN,NaN,12.1,NaN
3609,1982,11,20,NaN,NaN,11.8,NaN
3610,1982,11,21,NaN,NaN,11.9,NaN
3611,1982,11,22,NaN,NaN,12.2,NaN
3612,1982,11,23,NaN,NaN,12.8,NaN
3613,1982,11,24,NaN,NaN,13.5,NaN
3614,1982,11,25,NaN,NaN,NaN,NaN
3615,1982,11,26,NaN,NaN,12.7,NaN
3616,1982,11,27,NaN,NaN,12.9,NaN
3617,1982,11,28,NaN,NaN,12.8,NaN
3618,1982,11,29,NaN,NaN,13.0,NaN
3619,1982,11,30,NaN,NaN,12.5,NaN
3620,1982,12,1,NaN,NaN,12.3,NaN
3621,1982,12,2,NaN,NaN,NaN,NaN
3622,1982,12,3,NaN,NaN,12.7,NaN
3623,1982,12,4,NaN,NaN,12.6,NaN
3624,1982,12,5,NaN,NaN,13.0,NaN
3625,1982,12,6,NaN,NaN,13.0,NaN
3626,1982,12,7,NaN,NaN,12.9,NaN
3627,1982,12,8,NaN,NaN,12.3,NaN
3628,1982,12,9,NaN,NaN,NaN,NaN
3629,1982,12,10,NaN,NaN,11.9,NaN
3630,1982,12,11,NaN,NaN,11.5,NaN
3631,1982,12,12,NaN,NaN,12.0,NaN
3632,1982,12,13,NaN,NaN,NaN,NaN
3633,1982,12,14,NaN,NaN,NaN,NaN
3634,1982,12,15,NaN,NaN,NaN,NaN
3635,1982,12,16,NaN,NaN,NaN,NaN
3636,1982,12,17,NaN,NaN,13.0,NaN
3637,1982,12,18,NaN,NaN,NaN,NaN
3638,1982,12,19,NaN,NaN,NaN,NaN
3639,1982,12,20,NaN,NaN,NaN,NaN
3640,1982,12,21,NaN,NaN,NaN,NaN
3641,1982,12,22,NaN,NaN,NaN,NaN
3642,1982,12,23,NaN,NaN,NaN,NaN
3643,1982,12,24,NaN,NaN,NaN,NaN
3644,1982,12,25,NaN,NaN,NaN,NaN
3645,1982,12,26,NaN,NaN,NaN,NaN
3646,1982,12,27,NaN,NaN,NaN,NaN
3647,1982,12,28,NaN,NaN,NaN,NaN
3648,1982,12,29,NaN,NaN,NaN,NaN
3649,1982,12,30,NaN,NaN,NaN,NaN
3650,1982,12,31,NaN,NaN,11.2,NaN
3651,1983,1,1,NaN,NaN,NaN,NaN
3652,1983,1,2,NaN,NaN,NaN,NaN
3653,1983,1,3,NaN,NaN,11.2,NaN
3654,1983,1,4,NaN,NaN,11.3,NaN
3655,1983,1,5,NaN,NaN,NaN,NaN
3656,1983,1,6,NaN,NaN,11.9,NaN
3657,1983,1,7,NaN,NaN,12.6,NaN
3658,1983,1,8,NaN,NaN,12.4,NaN
3659,1983,1,9,NaN,NaN,12.2,NaN
3660,1983,1,10,NaN,NaN,11.8,NaN
3661,1983,1,11,NaN,NaN,11.1,NaN
3662,1983,1,12,NaN,NaN,NaN,NaN
3663,1983,1,13,NaN,NaN,10.4,NaN
3664,1983,1,14,NaN,NaN,12.0,NaN
3665,1983,1,15,NaN,NaN,12.0,NaN
3666,1983,1,16,NaN,NaN,11.8,NaN
3667,1983,1,17,NaN,NaN,12.0,NaN
3668,1983,1,18,NaN,NaN,11.0,NaN
3669,1983,1,19,NaN,NaN,NaN,NaN
3670,1983,1,20,NaN,NaN,10.9,NaN
3671,1983,1,21,NaN,NaN,11.6,NaN
3672,1983,1,22,NaN,NaN,11.9,NaN
3673,1983,1,23,NaN,NaN,12.0,NaN
3674,1983,1,24,NaN,NaN,12.7,NaN
3675,1983,1,25,NaN,NaN,11.0,NaN
3676,1983,1,26,NaN,NaN,NaN,NaN
3677,1983,1,27,NaN,NaN,NaN,NaN
3678,1983,1,28,NaN,NaN,11.0,NaN
3679,1983,1,29,NaN,NaN,NaN,NaN
3680,1983,1,30,NaN,NaN,12.1,NaN
3681,1983,1,31,NaN,NaN,12.2,NaN
3682,1983,2,1,NaN,NaN,11.9,NaN
3683,1983,2,2,NaN,NaN,NaN,NaN
3684,1983,2,3,NaN,NaN,12.1,NaN
3685,1983,2,4,NaN,NaN,12.1,NaN
3686,1983,2,5,NaN,NaN,12.0,NaN
3687,1983,2,6,NaN,NaN,11.7,NaN
3688,1983,2,7,NaN,NaN,12.0,NaN
3689,1983,2,8,NaN,NaN,11.1,NaN
3690,1983,2,9,NaN,NaN,NaN,NaN
3691,1983,2,10,NaN,NaN,11.9,NaN
3692,1983,2,11,NaN,NaN,12.5,NaN
3693,1983,2,12,NaN,NaN,12.3,NaN
3694,1983,2,13,NaN,NaN,13.0,NaN
3695,1983,2,14,NaN,NaN,12.7,NaN
3696,1983,2,15,NaN,NaN,11.3,NaN
3697,1983,2,16,NaN,NaN,NaN,NaN
3698,1983,2,17,NaN,NaN,12.0,NaN
3699,1983,2,18,NaN,NaN,12.4,NaN
3700,1983,2,19,NaN,NaN,12.7,NaN
3701,1983,2,20,NaN,NaN,12.5,NaN
3702,1983,2,21,NaN,NaN,12.9,NaN
3703,1983,2,22,NaN,NaN,12.0,NaN
3704,1983,2,23,NaN,NaN,NaN,NaN
3705,1983,2,24,NaN,NaN,13.0,NaN
3706,1983,2,25,NaN,NaN,NaN,NaN
3707,1983,2,26,NaN,NaN,12.4,NaN
3708,1983,2,27,NaN,NaN,12.0,NaN
3709,1983,2,28,NaN,NaN,12.2,NaN
3710,1983,3,1,NaN,NaN,12.0,NaN
3711,1983,3,2,NaN,NaN,NaN,NaN
3712,1983,3,3,NaN,NaN,12.4,NaN
3713,1983,3,4,NaN,NaN,13.1,NaN
3714,1983,3,5,NaN,NaN,13.6,NaN
3715,1983,3,6,NaN,NaN,12.5,NaN
3716,1983,3,7,NaN,NaN,13.1,NaN
3717,1983,3,8,NaN,NaN,13.0,NaN
3718,1983,3,9,NaN,NaN,NaN,NaN
3719,1983,3,10,NaN,NaN,14.0,NaN
3720,1983,3,11,NaN,NaN,13.8,NaN
3721,1983,3,12,NaN,NaN,13.2,NaN
3722,1983,3,13,NaN,NaN,13.8,NaN
3723,1983,3,14,NaN,NaN,NaN,NaN
3724,1983,3,15,NaN,NaN,12.3,NaN
3725,1983,3,16,NaN,NaN,NaN,NaN
3726,1983,3,17,NaN,NaN,NaN,NaN
3727,1983,3,18,NaN,NaN,NaN,NaN
3728,1983,3,19,NaN,NaN,NaN,NaN
3729,1983,3,20,NaN,NaN,NaN,NaN
3730,1983,3,21,NaN,NaN,NaN,NaN
3731,1983,3,22,NaN,NaN,NaN,NaN
3732,1983,3,23,NaN,NaN,NaN,NaN
3733,1983,3,24,NaN,NaN,NaN,NaN
3734,1983,3,25,NaN,NaN,NaN,NaN
3735,1983,3,26,NaN,NaN,NaN,NaN
3736,1983,3,27,NaN,NaN,NaN,NaN
3737,1983,3,28,NaN,NaN,NaN,NaN
3738,1983,3,29,NaN,NaN,12.0,NaN
3739,1983,3,30,NaN,NaN,12.1,NaN
3740,1983,3,31,NaN,NaN,13.0,NaN
3741,1983,4,1,NaN,NaN,12.1,NaN
3742,1983,4,2,NaN,NaN,12.5,NaN
3743,1983,4,3,NaN,NaN,12.0,NaN
3744,1983,4,4,NaN,NaN,NaN,NaN
