,DATE,SURF_TEMP_C,YEAR,MONTH,DAY
14616,12/11/1996,14.5,1996,12,11
14617,12/12/1996,14.8,1996,12,12
14618,12/13/1996,13.5,1996,12,13
14619,12/14/1996,14.8,1996,12,14
14620,12/15/1996,13,1996,12,15
14621,12/16/1996,14.5,1996,12,16
14622,12/17/1996,14.4,1996,12,17
14623,12/18/1996,14.5,1996,12,18
14624,12/19/1996,14,1996,12,19
14625,12/20/1996,12.2,1996,12,20
14626,12/21/1996,14,1996,12,21
14627,12/22/1996,14,1996,12,22
14628,12/23/1996,14.2,1996,12,23
14629,12/24/1996,13.5,1996,12,24
14630,12/25/1996,13.5,1996,12,25
14631,12/26/1996,13,1996,12,26
14632,12/27/1996,13.5,1996,12,27
14633,12/28/1996,15,1996,12,28
14634,12/29/1996,14.5,1996,12,29
14635,12/30/1996,14,1996,12,30
14636,12/31/1996,14,1996,12,31
14637,1/1/1997,15,1997,1,1
14638,1/2/1997,15.8,1997,1,2
14639,1/3/1997,15.7,1997,1,3
14640,1/4/1997,15.7,1997,1,4
14641,1/5/1997,14.5,1997,1,5
14642,1/6/1997,13.1,1997,1,6
14643,1/7/1997,12.5,1997,1,7
14644,1/8/1997,12,1997,1,8
14645,1/9/1997,14.2,1997,1,9
14646,1/10/1997,14.2,1997,1,10
14647,1/11/1997,13,1997,1,11
14648,1/12/1997,14,1997,1,12
14649,1/13/1997,14,1997,1,13
14650,1/14/1997,14,1997,1,14
14651,1/15/1997,14,1997,1,15
14652,1/16/1997,12.5,1997,1,16
14653,1/17/1997,12.5,1997,1,17
14654,1/18/1997,12.5,1997,1,18
14655,1/19/1997,14,1997,1,19
14656,1/20/1997,14,1997,1,20
14657,1/21/1997,13.5,1997,1,21
14658,1/22/1997,13.5,1997,1,22
14659,1/23/1997,14.2,1997,1,23
14660,1/24/1997,13.5,1997,1,24
14661,1/25/1997,13.5,1997,1,25
14662,1/26/1997,14,1997,1,26
14663,1/27/1997,14.5,1997,1,27
14664,1/28/1997,14.8,1997,1,28
14665,1/29/1997,14.5,1997,1,29
14666,1/30/1997,14.5,1997,1,30
14667,1/31/1997,14.8,1997,1,31
14668,2/1/1997,14,1997,2,1
14669,2/2/1997,14.5,1997,2,2
14670,2/3/1997,15.5,1997,2,3
14671,2/4/1997,13,1997,2,4
14672,2/5/1997,13.5,1997,2,5
14673,2/6/1997,14,1997,2,6
14674,2/7/1997,14.8,1997,2,7
14675,2/8/1997,14.8,1997,2,8
14676,2/9/1997,14,1997,2,9
14677,2/10/1997,13.5,1997,2,10
14678,2/11/1997,13.5,1997,2,11
14679,2/12/1997,14,1997,2,12
14680,2/13/1997,14,1997,2,13
14681,2/14/1997,14.2,1997,2,14
14682,2/15/1997,13.5,1997,2,15
14683,2/16/1997,14,1997,2,16
14684,2/17/1997,14,1997,2,17
14685,2/18/1997,13.4,1997,2,18
14686,2/19/1997,13.7,1997,2,19
14687,2/20/1997,13.5,1997,2,20
14688,2/21/1997,12.2,1997,2,21
14689,2/22/1997,12.5,1997,2,22
14690,2/23/1997,12.5,1997,2,23
14691,2/24/1997,13.5,1997,2,24
14692,2/25/1997,13,1997,2,25
14693,2/26/1997,13,1997,2,26
14694,2/27/1997,13.2,1997,2,27
14695,2/28/1997,11.5,1997,2,28
14696,3/1/1997,13,1997,3,1
14697,3/2/1997,12,1997,3,2
14698,3/3/1997,13,1997,3,3
14699,3/4/1997,13,1997,3,4
14700,3/5/1997,13.5,1997,3,5
14701,3/6/1997,13,1997,3,6
14702,3/7/1997,13,1997,3,7
14703,3/8/1997,13,1997,3,8
14704,3/9/1997,13,1997,3,9
14705,3/10/1997,13.5,1997,3,10
14706,3/11/1997,13,1997,3,11
14707,3/12/1997,13.8,1997,3,12
14708,3/13/1997,13.8,1997,3,13
14709,3/14/1997,14,1997,3,14
14710,3/15/1997,14.5,1997,3,15
14711,3/16/1997,15,1997,3,16
14712,3/17/1997,15,1997,3,17
14713,3/18/1997,15,1997,3,18
14714,3/19/1997,14.5,1997,3,19
14715,3/20/1997,13.5,1997,3,20
14716,3/21/1997,14.5,1997,3,21
14717,3/22/1997,15,1997,3,22
14718,3/23/1997,14.5,1997,3,23
14719,3/24/1997,14.5,1997,3,24
14720,3/25/1997,14.5,1997,3,25
14721,3/26/1997,14.5,1997,3,26
14722,3/27/1997,14,1997,3,27
14723,3/28/1997,14,1997,3,28
14724,3/29/1997,14,1997,3,29
14725,3/30/1997,14,1997,3,30
14726,3/31/1997,14,1997,3,31
14727,4/1/1997,12,1997,4,1
14728,4/2/1997,11.5,1997,4,2
14729,4/3/1997,13.5,1997,4,3
14730,4/4/1997,14,1997,4,4
14731,4/5/1997,14,1997,4,5
14732,4/6/1997,13.5,1997,4,6
14733,4/7/1997,14,1997,4,7
14734,4/8/1997,15,1997,4,8
14735,4/9/1997,14,1997,4,9
14736,4/10/1997,14,1997,4,10
14737,4/11/1997,14,1997,4,11
14738,4/12/1997,14.2,1997,4,12
14739,4/13/1997,14,1997,4,13
14740,4/14/1997,14,1997,4,14
14741,4/15/1997,14.8,1997,4,15
14742,4/16/1997,14,1997,4,16
14743,4/17/1997,14,1997,4,17
14744,4/18/1997,14,1997,4,18
14745,4/19/1997,14,1997,4,19
14746,4/20/1997,12.5,1997,4,20
14747,4/21/1997,13,1997,4,21
14748,4/22/1997,13,1997,4,22
14749,4/23/1997,12.5,1997,4,23
14750,4/24/1997,12.5,1997,4,24
14751,4/25/1997,12,1997,4,25
14752,4/26/1997,12.5,1997,4,26
14753,4/27/1997,12,1997,4,27
14754,4/28/1997,13,1997,4,28
14755,4/29/1997,14,1997,4,29
14756,4/30/1997,13.5,1997,4,30
14757,5/1/1997,15,1997,5,1
14758,5/2/1997,14.2,1997,5,2
14759,5/3/1997,14.2,1997,5,3
14760,5/4/1997,15,1997,5,4
14761,5/5/1997,15.5,1997,5,5
14762,5/6/1997,15.5,1997,5,6
14763,5/7/1997,16,1997,5,7
14764,5/8/1997,16.5,1997,5,8
14765,5/9/1997,16.5,1997,5,9
14766,5/10/1997,17,1997,5,10
14767,5/11/1997,16.3,1997,5,11
14768,5/12/1997,17,1997,5,12
14769,5/13/1997,17,1997,5,13
14770,5/14/1997,17.5,1997,5,14
14771,5/15/1997,17.5,1997,5,15
14772,5/16/1997,18.5,1997,5,16
14773,5/17/1997,19,1997,5,17
14774,5/18/1997,18.5,1997,5,18
14775,5/19/1997,18.5,1997,5,19
14776,5/20/1997,18.3,1997,5,20
14777,5/21/1997,18,1997,5,21
14778,5/22/1997,18,1997,5,22
14779,5/23/1997,20.8,1997,5,23
14780,5/24/1997,NaN,1997,5,24
14781,5/25/1997,16.8,1997,5,25
14782,5/26/1997,16.5,1997,5,26
14783,5/27/1997,18,1997,5,27
14784,5/28/1997,19,1997,5,28
14785,5/29/1997,21,1997,5,29
14786,5/30/1997,21,1997,5,30
14787,5/31/1997,21.5,1997,5,31
14788,6/1/1997,21,1997,6,1
14789,6/2/1997,20,1997,6,2
14790,6/3/1997,20,1997,6,3
14791,6/4/1997,20,1997,6,4
14792,6/5/1997,20,1997,6,5
14793,6/6/1997,19,1997,6,6
14794,6/7/1997,21,1997,6,7
14795,6/8/1997,19,1997,6,8
14796,6/9/1997,20,1997,6,9
14797,6/10/1997,20,1997,6,10
14798,6/11/1997,19,1997,6,11
14799,6/12/1997,19,1997,6,12
14800,6/13/1997,19,1997,6,13
14801,6/14/1997,19,1997,6,14
14802,6/15/1997,18,1997,6,15
14803,6/16/1997,18,1997,6,16
14804,6/17/1997,17.1,1997,6,17
14805,6/18/1997,17,1997,6,18
14806,6/19/1997,19,1997,6,19
14807,6/20/1997,19,1997,6,20
14808,6/21/1997,18.7,1997,6,21
14809,6/22/1997,16.1,1997,6,22
14810,6/23/1997,18.4,1997,6,23
14811,6/24/1997,18,1997,6,24
14812,6/25/1997,18.5,1997,6,25
14813,6/26/1997,19,1997,6,26
14814,6/27/1997,19,1997,6,27
14815,6/28/1997,19.5,1997,6,28
14816,6/29/1997,19.5,1997,6,29
14817,6/30/1997,18,1997,6,30
14818,7/1/1997,17,1997,7,1
14819,7/2/1997,16.5,1997,7,2
14820,7/3/1997,17,1997,7,3
14821,7/4/1997,18,1997,7,4
14822,7/5/1997,18,1997,7,5
14823,7/6/1997,19,1997,7,6
14824,7/7/1997,19,1997,7,7
14825,7/8/1997,19,1997,7,8
14826,7/9/1997,19,1997,7,9
14827,7/10/1997,19,1997,7,10
14828,7/11/1997,19,1997,7,11
14829,7/12/1997,17,1997,7,12
14830,7/13/1997,17,1997,7,13
14831,7/14/1997,17,1997,7,14
14832,7/15/1997,17,1997,7,15
14833,7/16/1997,18,1997,7,16
14834,7/17/1997,18,1997,7,17
14835,7/18/1997,19,1997,7,18
14836,7/19/1997,19,1997,7,19
14837,7/20/1997,19,1997,7,20
14838,7/21/1997,18.5,1997,7,21
14839,7/22/1997,18.5,1997,7,22
14840,7/23/1997,18.5,1997,7,23
14841,7/24/1997,18.5,1997,7,24
14842,7/25/1997,18.5,1997,7,25
14843,7/26/1997,18,1997,7,26
14844,7/27/1997,19,1997,7,27
14845,7/28/1997,19,1997,7,28
14846,7/29/1997,19,1997,7,29
14847,7/30/1997,18,1997,7,30
14848,7/31/1997,18.5,1997,7,31
14849,8/1/1997,18.2,1997,8,1
14850,8/2/1997,17,1997,8,2
14851,8/3/1997,17,1997,8,3
14852,8/4/1997,17.5,1997,8,4
14853,8/5/1997,19,1997,8,5
14854,8/6/1997,19,1997,8,6
14855,8/7/1997,19.4,1997,8,7
14856,8/8/1997,21,1997,8,8
14857,8/9/1997,21,1997,8,9
14858,8/10/1997,20,1997,8,10
14859,8/11/1997,20,1997,8,11
14860,8/12/1997,18.5,1997,8,12
14861,8/13/1997,17.8,1997,8,13
14862,8/14/1997,16.7,1997,8,14
14863,8/15/1997,17.8,1997,8,15
14864,8/16/1997,21,1997,8,16
14865,8/17/1997,20,1997,8,17
14866,8/18/1997,20,1997,8,18
14867,8/19/1997,20,1997,8,19
14868,8/20/1997,20,1997,8,20
14869,8/21/1997,20.6,1997,8,21
14870,8/22/1997,21,1997,8,22
14871,8/23/1997,22,1997,8,23
14872,8/24/1997,19,1997,8,24
14873,8/25/1997,19,1997,8,25
14874,8/26/1997,19,1997,8,26
14875,8/27/1997,18.5,1997,8,27
14876,8/28/1997,19,1997,8,28
14877,8/29/1997,19,1997,8,29
14878,8/30/1997,21,1997,8,30
14879,8/31/1997,21,1997,8,31
14880,9/1/1997,20.5,1997,9,1
14881,9/2/1997,21.5,1997,9,2
14882,9/3/1997,21,1997,9,3
14883,9/4/1997,19,1997,9,4
14884,9/5/1997,20,1997,9,5
14885,9/6/1997,20,1997,9,6
14886,9/7/1997,20,1997,9,7
14887,9/8/1997,20,1997,9,8
14888,9/9/1997,18.3,1997,9,9
14889,9/10/1997,17,1997,9,10
14890,9/11/1997,17,1997,9,11
14891,9/12/1997,20,1997,9,12
14892,9/13/1997,21,1997,9,13
14893,9/14/1997,20,1997,9,14
14894,9/15/1997,20,1997,9,15
14895,9/16/1997,20,1997,9,16
14896,9/17/1997,20,1997,9,17
14897,9/18/1997,20,1997,9,18
14898,9/19/1997,20,1997,9,19
14899,9/20/1997,20,1997,9,20
14900,9/21/1997,20,1997,9,21
14901,9/22/1997,20,1997,9,22
14902,9/23/1997,20,1997,9,23
14903,9/24/1997,21,1997,9,24
14904,9/25/1997,22,1997,9,25
14905,9/26/1997,20,1997,9,26
14906,9/27/1997,20,1997,9,27
14907,9/28/1997,20,1997,9,28
14908,9/29/1997,20,1997,9,29
14909,9/30/1997,20,1997,9,30
14910,10/1/1997,21.5,1997,10,1
14911,10/2/1997,21,1997,10,2
14912,10/3/1997,20,1997,10,3
14913,10/4/1997,21,1997,10,4
14914,10/5/1997,21,1997,10,5
14915,10/6/1997,18.5,1997,10,6
14916,10/7/1997,18,1997,10,7
14917,10/8/1997,19.5,1997,10,8
14918,10/9/1997,19.5,1997,10,9
14919,10/10/1997,19.5,1997,10,10
14920,10/11/1997,17,1997,10,11
14921,10/12/1997,15,1997,10,12
14922,10/13/1997,18,1997,10,13
14923,10/14/1997,18.5,1997,10,14
14924,10/15/1997,18.7,1997,10,15
14925,10/16/1997,18.8,1997,10,16
14926,10/17/1997,19.5,1997,10,17
14927,10/18/1997,19.5,1997,10,18
14928,10/19/1997,19,1997,10,19
14929,10/20/1997,19,1997,10,20
14930,10/21/1997,19,1997,10,21
14931,10/22/1997,20,1997,10,22
14932,10/23/1997,20,1997,10,23
14933,10/24/1997,20,1997,10,24
14934,10/25/1997,20,1997,10,25
14935,10/26/1997,19.5,1997,10,26
14936,10/27/1997,19.5,1997,10,27
14937,10/28/1997,19,1997,10,28
14938,10/29/1997,19,1997,10,29
14939,10/30/1997,19.5,1997,10,30
14940,10/31/1997,19.5,1997,10,31
14941,11/1/1997,19.5,1997,11,1
14942,11/2/1997,20.5,1997,11,2
14943,11/3/1997,20.5,1997,11,3
14944,11/4/1997,20,1997,11,4
14945,11/5/1997,20.5,1997,11,5
14946,11/6/1997,20,1997,11,6
14947,11/7/1997,20,1997,11,7
14948,11/8/1997,20,1997,11,8
14949,11/9/1997,19.5,1997,11,9
14950,11/10/1997,19.5,1997,11,10
14951,11/11/1997,19,1997,11,11
14952,11/12/1997,19,1997,11,12
14953,11/13/1997,19,1997,11,13
14954,11/14/1997,19,1997,11,14
14955,11/15/1997,18.5,1997,11,15
14956,11/16/1997,19,1997,11,16
14957,11/17/1997,19,1997,11,17
14958,11/18/1997,18.5,1997,11,18
14959,11/19/1997,19,1997,11,19
14960,11/20/1997,18.5,1997,11,20
14961,11/21/1997,18.5,1997,11,21
14962,11/22/1997,19,1997,11,22
14963,11/23/1997,18.5,1997,11,23
14964,11/24/1997,18.5,1997,11,24
14965,11/25/1997,18.5,1997,11,25
14966,11/26/1997,18,1997,11,26
14967,11/27/1997,17,1997,11,27
14968,11/28/1997,18,1997,11,28
14969,11/29/1997,17.5,1997,11,29
14970,11/30/1997,17.5,1997,11,30
14971,12/1/1997,17.5,1997,12,1
14972,12/2/1997,17.5,1997,12,2
14973,12/3/1997,17.5,1997,12,3
14974,12/4/1997,17.5,1997,12,4
14975,12/5/1997,17.5,1997,12,5
14976,12/6/1997,16.5,1997,12,6
14977,12/7/1997,17,1997,12,7
14978,12/8/1997,16.1,1997,12,8
14979,12/9/1997,16.1,1997,12,9
14980,12/10/1997,16.5,1997,12,10
14981,12/11/1997,16.1,1997,12,11
14982,12/12/1997,16,1997,12,12
14983,12/13/1997,16,1997,12,13
14984,12/14/1997,16.5,1997,12,14
14985,12/15/1997,17.5,1997,12,15
14986,12/16/1997,16.5,1997,12,16
14987,12/17/1997,16.5,1997,12,17
14988,12/18/1997,16,1997,12,18
14989,12/19/1997,16.5,1997,12,19
14990,12/20/1997,16,1997,12,20
14991,12/21/1997,16.5,1997,12,21
14992,12/22/1997,16,1997,12,22
14993,12/23/1997,16,1997,12,23
14994,12/24/1997,16,1997,12,24
14995,12/25/1997,16,1997,12,25
14996,12/26/1997,15.5,1997,12,26
14997,12/27/1997,15.5,1997,12,27
14998,12/28/1997,15.5,1997,12,28
14999,12/29/1997,15,1997,12,29
15000,12/30/1997,15,1997,12,30
15001,12/31/1997,15.5,1997,12,31
15002,1/1/1998,16.5,1998,1,1
15003,1/2/1998,16.5,1998,1,2
15004,1/3/1998,17,1998,1,3
15005,1/4/1998,16.4,1998,1,4
15006,1/5/1998,16.5,1998,1,5
15007,1/6/1998,16,1998,1,6
15008,1/7/1998,16,1998,1,7
15009,1/8/1998,16,1998,1,8
15010,1/9/1998,17,1998,1,9
15011,1/10/1998,17,1998,1,10
15012,1/11/1998,17,1998,1,11
15013,1/12/1998,17.1,1998,1,12
15014,1/13/1998,17,1998,1,13
15015,1/14/1998,17,1998,1,14
15016,1/15/1998,17,1998,1,15
15017,1/16/1998,17,1998,1,16
15018,1/17/1998,17,1998,1,17
15019,1/18/1998,16.5,1998,1,18
15020,1/19/1998,16,1998,1,19
15021,1/20/1998,16,1998,1,20
15022,1/21/1998,16,1998,1,21
15023,1/22/1998,16,1998,1,22
15024,1/23/1998,15.5,1998,1,23
15025,1/24/1998,15.5,1998,1,24
15026,1/25/1998,15.5,1998,1,25
15027,1/26/1998,16,1998,1,26
15028,1/27/1998,16,1998,1,27
15029,1/28/1998,16,1998,1,28
15030,1/29/1998,16,1998,1,29
15031,1/30/1998,16,1998,1,30
15032,1/31/1998,NaN,1998,1,31
15033,2/1/1998,16.5,1998,2,1
15034,2/2/1998,NaN,1998,2,2
15035,2/3/1998,16,1998,2,3
15036,2/4/1998,16,1998,2,4
15037,2/5/1998,16.8,1998,2,5
15038,2/6/1998,16.8,1998,2,6
15039,2/7/1998,16,1998,2,7
15040,2/8/1998,16,1998,2,8
15041,2/9/1998,16,1998,2,9
15042,2/10/1998,16.5,1998,2,10
15043,2/11/1998,16.4,1998,2,11
15044,2/12/1998,16.2,1998,2,12
15045,2/13/1998,16.2,1998,2,13
15046,2/14/1998,16,1998,2,14
15047,2/15/1998,15,1998,2,15
15048,2/16/1998,15,1998,2,16
15049,2/17/1998,15,1998,2,17
15050,2/18/1998,15,1998,2,18
15051,2/19/1998,15.5,1998,2,19
15052,2/20/1998,15,1998,2,20
15053,2/21/1998,15,1998,2,21
15054,2/22/1998,15,1998,2,22
15055,2/23/1998,15,1998,2,23
15056,2/24/1998,15,1998,2,24
15057,2/25/1998,15,1998,2,25
15058,2/26/1998,15,1998,2,26
15059,2/27/1998,15,1998,2,27
15060,2/28/1998,16,1998,2,28
15061,3/1/1998,15.5,1998,3,1
15062,3/2/1998,15,1998,3,2
15063,3/3/1998,15.7,1998,3,3
15064,3/4/1998,15.7,1998,3,4
15065,3/5/1998,16,1998,3,5
15066,3/6/1998,16,1998,3,6
15067,3/7/1998,15,1998,3,7
15068,3/8/1998,14.5,1998,3,8
15069,3/9/1998,15,1998,3,9
15070,3/10/1998,15.2,1998,3,10
15071,3/11/1998,15.5,1998,3,11
15072,3/12/1998,16.5,1998,3,12
15073,3/13/1998,16.5,1998,3,13
15074,3/14/1998,16,1998,3,14
15075,3/15/1998,15.5,1998,3,15
15076,3/16/1998,16,1998,3,16
15077,3/17/1998,16.1,1998,3,17
15078,3/18/1998,16.1,1998,3,18
15079,3/19/1998,16.5,1998,3,19
15080,3/20/1998,15.5,1998,3,20
15081,3/21/1998,15.5,1998,3,21
15082,3/22/1998,16,1998,3,22
15083,3/23/1998,15.5,1998,3,23
15084,3/24/1998,15.5,1998,3,24
15085,3/25/1998,16,1998,3,25
15086,3/26/1998,16.5,1998,3,26
15087,3/27/1998,16,1998,3,27
15088,3/28/1998,14,1998,3,28
15089,3/29/1998,12,1998,3,29
15090,3/30/1998,14.7,1998,3,30
15091,3/31/1998,15,1998,3,31
15092,4/1/1998,15,1998,4,1
15093,4/2/1998,14.9,1998,4,2
15094,4/3/1998,15,1998,4,3
15095,4/4/1998,16.5,1998,4,4
15096,4/5/1998,15.5,1998,4,5
15097,4/6/1998,15,1998,4,6
15098,4/7/1998,15,1998,4,7
15099,4/8/1998,14,1998,4,8
15100,4/9/1998,14,1998,4,9
15101,4/10/1998,14,1998,4,10
15102,4/11/1998,14,1998,4,11
15103,4/12/1998,14,1998,4,12
15104,4/13/1998,14,1998,4,13
15105,4/14/1998,13.3,1998,4,14
15106,4/15/1998,13.3,1998,4,15
15107,4/16/1998,13.3,1998,4,16
15108,4/17/1998,13.3,1998,4,17
15109,4/18/1998,13.3,1998,4,18
15110,4/19/1998,13.3,1998,4,19
15111,4/20/1998,13.9,1998,4,20
15112,4/21/1998,13.9,1998,4,21
15113,4/22/1998,14.4,1998,4,22
15114,4/23/1998,15,1998,4,23
15115,4/24/1998,16.1,1998,4,24
15116,4/25/1998,16.1,1998,4,25
15117,4/26/1998,13.9,1998,4,26
15118,4/27/1998,13.9,1998,4,27
15119,4/28/1998,15,1998,4,28
15120,4/29/1998,15,1998,4,29
15121,4/30/1998,15,1998,4,30
15122,5/1/1998,16,1998,5,1
15123,5/2/1998,15,1998,5,2
15124,5/3/1998,15,1998,5,3
15125,5/4/1998,16.5,1998,5,4
15126,5/5/1998,16.5,1998,5,5
15127,5/6/1998,17,1998,5,6
15128,5/7/1998,17,1998,5,7
15129,5/8/1998,17,1998,5,8
15130,5/9/1998,17,1998,5,9
15131,5/10/1998,16,1998,5,10
15132,5/11/1998,17,1998,5,11
15133,5/12/1998,17,1998,5,12
15134,5/13/1998,16.5,1998,5,13
15135,5/14/1998,14,1998,5,14
15136,5/15/1998,16,1998,5,15
15137,5/16/1998,16,1998,5,16
15138,5/17/1998,14,1998,5,17
15139,5/18/1998,14,1998,5,18
15140,5/19/1998,15,1998,5,19
15141,5/20/1998,16,1998,5,20
15142,5/21/1998,16,1998,5,21
15143,5/22/1998,15,1998,5,22
15144,5/23/1998,15,1998,5,23
15145,5/24/1998,16,1998,5,24
15146,5/25/1998,17,1998,5,25
15147,5/26/1998,15,1998,5,26
15148,5/27/1998,NaN,1998,5,27
15149,5/28/1998,14,1998,5,28
15150,5/29/1998,NaN,1998,5,29
15151,5/30/1998,13.1,1998,5,30
15152,5/31/1998,15,1998,5,31
15153,6/1/1998,15,1998,6,1
15154,6/2/1998,17,1998,6,2
15155,6/3/1998,14.5,1998,6,3
15156,6/4/1998,15,1998,6,4
15157,6/5/1998,15,1998,6,5
15158,6/6/1998,16,1998,6,6
15159,6/7/1998,15.2,1998,6,7
15160,6/8/1998,15.5,1998,6,8
15161,6/9/1998,16,1998,6,9
15162,6/10/1998,16,1998,6,10
15163,6/11/1998,16,1998,6,11
15164,6/12/1998,16,1998,6,12
15165,6/13/1998,16,1998,6,13
15166,6/14/1998,15.5,1998,6,14
15167,6/15/1998,15.5,1998,6,15
15168,6/16/1998,15.5,1998,6,16
15169,6/17/1998,16,1998,6,17
15170,6/18/1998,16.5,1998,6,18
15171,6/19/1998,16.5,1998,6,19
15172,6/20/1998,17,1998,6,20
15173,6/21/1998,18,1998,6,21
15174,6/22/1998,17,1998,6,22
15175,6/23/1998,17,1998,6,23
15176,6/24/1998,17,1998,6,24
15177,6/25/1998,17,1998,6,25
15178,6/26/1998,17,1998,6,26
15179,6/27/1998,17,1998,6,27
15180,6/28/1998,17,1998,6,28
15181,6/29/1998,17,1998,6,29
15182,6/30/1998,18,1998,6,30
15183,7/1/1998,18,1998,7,1
15184,7/2/1998,18,1998,7,2
15185,7/3/1998,18,1998,7,3
15186,7/4/1998,19,1998,7,4
15187,7/5/1998,18,1998,7,5
15188,7/6/1998,19,1998,7,6
15189,7/7/1998,19,1998,7,7
15190,7/8/1998,18,1998,7,8
15191,7/9/1998,18,1998,7,9
15192,7/10/1998,18,1998,7,10
15193,7/11/1998,18,1998,7,11
15194,7/12/1998,18.5,1998,7,12
15195,7/13/1998,19,1998,7,13
15196,7/14/1998,19.5,1998,7,14
15197,7/15/1998,19,1998,7,15
15198,7/16/1998,19,1998,7,16
15199,7/17/1998,19.5,1998,7,17
15200,7/18/1998,19.5,1998,7,18
15201,7/19/1998,20,1998,7,19
15202,7/20/1998,20.2,1998,7,20
15203,7/21/1998,19,1998,7,21
15204,7/22/1998,20.5,1998,7,22
15205,7/23/1998,21,1998,7,23
15206,7/24/1998,21,1998,7,24
15207,7/25/1998,21,1998,7,25
15208,7/26/1998,19,1998,7,26
15209,7/27/1998,21,1998,7,27
15210,7/28/1998,20,1998,7,28
15211,7/29/1998,20,1998,7,29
15212,7/30/1998,20,1998,7,30
15213,7/31/1998,20,1998,7,31
15214,8/1/1998,21,1998,8,1
15215,8/2/1998,20,1998,8,2
15216,8/3/1998,20.5,1998,8,3
15217,8/4/1998,18.5,1998,8,4
15218,8/5/1998,18.5,1998,8,5
15219,8/6/1998,18.5,1998,8,6
15220,8/7/1998,19,1998,8,7
15221,8/8/1998,19,1998,8,8
15222,8/9/1998,18,1998,8,9
15223,8/10/1998,18,1998,8,10
15224,8/11/1998,19,1998,8,11
15225,8/12/1998,19.5,1998,8,12
15226,8/13/1998,19.5,1998,8,13
15227,8/14/1998,19.5,1998,8,14
15228,8/15/1998,20.5,1998,8,15
15229,8/16/1998,19.4,1998,8,16
15230,8/17/1998,18.8,1998,8,17
15231,8/18/1998,18.5,1998,8,18
15232,8/19/1998,17,1998,8,19
15233,8/20/1998,17.5,1998,8,20
15234,8/21/1998,17.6,1998,8,21
15235,8/22/1998,18,1998,8,22
15236,8/23/1998,18,1998,8,23
15237,8/24/1998,19,1998,8,24
15238,8/25/1998,19.5,1998,8,25
15239,8/26/1998,18.5,1998,8,26
15240,8/27/1998,19.5,1998,8,27
15241,8/28/1998,18.5,1998,8,28
15242,8/29/1998,18.5,1998,8,29
15243,8/30/1998,18.6,1998,8,30
15244,8/31/1998,19,1998,8,31
15245,9/1/1998,19.5,1998,9,1
15246,9/2/1998,18,1998,9,2
15247,9/3/1998,20,1998,9,3
15248,9/4/1998,20,1998,9,4
15249,9/5/1998,22,1998,9,5
15250,9/6/1998,20,1998,9,6
15251,9/7/1998,20,1998,9,7
15252,9/8/1998,20,1998,9,8
15253,9/9/1998,20,1998,9,9
15254,9/10/1998,20,1998,9,10
15255,9/11/1998,20,1998,9,11
15256,9/12/1998,20,1998,9,12
15257,9/13/1998,20,1998,9,13
15258,9/14/1998,21.5,1998,9,14
15259,9/15/1998,19.5,1998,9,15
15260,9/16/1998,19.5,1998,9,16
15261,9/17/1998,20.5,1998,9,17
15262,9/18/1998,19.5,1998,9,18
15263,9/19/1998,19.5,1998,9,19
15264,9/20/1998,20,1998,9,20
15265,9/21/1998,20.8,1998,9,21
15266,9/22/1998,20.5,1998,9,22
15267,9/23/1998,19.5,1998,9,23
15268,9/24/1998,18.5,1998,9,24
15269,9/25/1998,18.5,1998,9,25
15270,9/26/1998,18.5,1998,9,26
15271,9/27/1998,19,1998,9,27
15272,9/28/1998,19,1998,9,28
15273,9/29/1998,19,1998,9,29
15274,9/30/1998,19.5,1998,9,30
15275,10/1/1998,18.4,1998,10,1
15276,10/2/1998,19,1998,10,2
15277,10/3/1998,18.7,1998,10,3
15278,10/4/1998,19,1998,10,4
15279,10/5/1998,19,1998,10,5
15280,10/6/1998,18.5,1998,10,6
15281,10/7/1998,18.1,1998,10,7
15282,10/8/1998,18.1,1998,10,8
15283,10/9/1998,18.1,1998,10,9
15284,10/10/1998,18.1,1998,10,10
15285,10/11/1998,17.5,1998,10,11
15286,10/12/1998,18,1998,10,12
15287,10/13/1998,18,1998,10,13
15288,10/14/1998,18,1998,10,14
15289,10/15/1998,18,1998,10,15
15290,10/16/1998,18,1998,10,16
15291,10/17/1998,18,1998,10,17
15292,10/18/1998,18,1998,10,18
15293,10/19/1998,17.5,1998,10,19
15294,10/20/1998,17.5,1998,10,20
15295,10/21/1998,18.5,1998,10,21
15296,10/22/1998,18.5,1998,10,22
15297,10/23/1998,17.5,1998,10,23
15298,10/24/1998,16.6,1998,10,24
15299,10/25/1998,16.6,1998,10,25
15300,10/26/1998,16,1998,10,26
15301,10/27/1998,16,1998,10,27
15302,10/28/1998,16,1998,10,28
15303,10/29/1998,16,1998,10,29
15304,10/30/1998,16,1998,10,30
15305,10/31/1998,15.8,1998,10,31
15306,11/1/1998,15.8,1998,11,1
15307,11/2/1998,17,1998,11,2
15308,11/3/1998,16,1998,11,3
15309,11/4/1998,16.3,1998,11,4
15310,11/5/1998,16,1998,11,5
15311,11/6/1998,15,1998,11,6
15312,11/7/1998,15,1998,11,7
15313,11/8/1998,15,1998,11,8
15314,11/9/1998,14.5,1998,11,9
15315,11/10/1998,14.5,1998,11,10
15316,11/11/1998,14.5,1998,11,11
15317,11/12/1998,14.5,1998,11,12
15318,11/13/1998,14.5,1998,11,13
15319,11/14/1998,14.5,1998,11,14
